Date,New_Refugees,Total_Refugees,Percentage_of_Total
2018-01-01,651,2408,30.3
2018-02-01,490,2491,30.6
2018-03-01,715,2826,32.8
2018-04-01,812,3170,35.1
2018-05-01,995,3694,38.8
2018-06-01,777,3947,40.2
2018-07-01,627,3725,38.8
2018-08-01,634,3602,37.7
2018-09-01,648,3304,35.4
2018-10-01,494,3142,34.4
2018-11-01,653,3249,34
2018-12-01,593,3294,33.7
2019-01-01,507,3309,33
2019-02-01,499,3202,32.1
2019-03-01,573,3171,31.6
2019-04-01,567,3219,31.7
2019-05-01,613,3323,32.6
2019-06-01,554,3392,33.6
2019-07-01,564,3286,34.4
2019-08-01,547,3153,33.8
2019-09-01,636,3094,33.8
2019-10-01,559,3189,34.6
2019-11-01,463,3133,33.1
2019-12-01,584,3229,32.6
2020-01-01,407,2941,29.7
2020-02-01,422,2902,29.5
2020-03-01,329,2787,28.8
2020-04-01,100,2452,30.5
2020-05-01,66,2172,26.5
2020-06-01,43,1917,25
2020-07-01,59,1643,21.8
2020-08-01,79,1487,19.6
2020-09-01,64,1412,18.7
2020-10-01,49,1215,16.2
2020-11-01,50,1096,14.5
2020-12-01,61,1024,13.2
2021-01-01,66,995,12.7
2021-02-01,68,996,12.7
2021-03-01,47,961,12.4
2021-04-01,41,939,12.5
2021-05-01,43,939,12.4
2021-06-01,105,998,12.4
2021-07-01,70,1014,12.2
2021-08-01,54,995,11.7
2021-09-01,185,1149,13.1
2021-10-01,210,1301,14.5
2021-11-01,214,1349,14.7
2021-12-01,286,1530,16.5
2022-01-01,269,1726,18.3
2022-02-01,240,1833,19.2
2022-03-01,421,2099,21.1
2022-04-01,309,2263,22.8
2022-05-01,285,2379,24.4
2022-06-01,285,2449,25.1
2022-07-01,396,2638,27
2022-08-01,452,2813,28.9
2022-09-01,366,2976,30.7
2022-10-01,403,3109,32.3
2022-11-01,368,3185,32.8
2022-12-01,605,3530,33.9
2023-01-01,339,3575,33.4
2023-02-01,382,3592,33.1
2023-03-01,377,3633,33.6
2023-04-01,409,3663,34.8
2023-05-01,764,3914,37.4
2023-06-01,576,4171,40
2023-07-01,389,4354,43.1
2023-08-01,332,4525,45.3
2023-09-01,605,4855,47.5
2023-10-01,708,5002,49.5
2023-11-01,808,5386,51.3
2023-12-01,621,5512,52
